,EL_500_20g/L,EL_500_4g/L,PP_333_20g/L,PP_333_4g/L,control,methanol_control
intercept,1.5873961694990752,-6.349299665448032,4.147215637507431,5.2847367446605205,-5.637478099731879,0.9674292135128165
N,7.07198134702737,13.404420041360886,-3.1179316527772665,1.868900277578069,-12.506880239194038,-6.72048977399512
INTERNODE_29,0.0009278034114868217,-0.0005043441096817536,1.0105687357277778e-07,-0.03722548349435841,0.00045794081179132106,0.036343982323888684
TREE,-0.15031775146420392,0.38702217662525823,-0.054228451251817064,-0.0999716287867065,0.3558859022555878,-0.43839024737811993
BR,-0.019510778600048413,0.09331556838777458,-0.11424506531703926,0.025880610995016023,0.2558295284606752,-0.24126986392637664
TL,-0.4637442621675562,0.0002912978579982204,-0.8179992425661313,0.3813173577302935,0.3180085584874642,0.5821262906579235
IN,0.24623631976205676,-0.30345949998818306,-1.121652166203275,0.07224820648016796,-0.22307208155494815,1.3296992215041723
INTERNODE_1,0.09459187573141688,-0.6429025810423985,0.6880268258698461,-0.7755992612180436,0.4267120496341774,0.20917109102500264
INTERNODE_2,-0.1321176502945108,0.16055560865681542,-0.22825280604597056,-0.0023902650488081163,0.09939968756867895,0.10280542516379355
INTERNODE_3,-0.013892723767501848,0.12431822513276705,-0.22164972482688844,0.04773932027553481,0.024582193399300574,0.03890270978678609
INTERNODE_4,0.0733859683318782,-0.20664009956232696,-0.22642583929747637,-0.12756329366488717,0.262909319058056,0.22433394513475968
INTERNODE_5,-0.1678784879701051,0.0627642422079541,0.014431830123414532,0.04704823716682211,-0.07838138738619042,0.12201556585810244
INTERNODE_6,0.03905150024288011,0.07818357092603342,-0.20206582159178343,0.014778908447267583,-0.0025367013364373135,0.07258854331203968
INTERNODE_7,0.05556296104146668,-0.018018705075649823,0.005924321825589795,-0.15382886372188895,-0.04562895281434556,0.15598923874483758
INTERNODE_8,0.3953664722240502,-0.03884937776793163,-0.03285541298347004,0.023020781811512236,-0.32941062161524043,-0.01727184166891233
INTERNODE_9,-0.2677657639033109,0.28382742083797563,-0.24295614761973255,0.02949088648382201,0.05805108565200957,0.13935251854924052
INTERNODE_10,0.32088673775778614,-0.32050050632116955,-0.09120463220218109,-0.19179860591092998,0.07701597040578842,0.20560103627070936
INTERNODE_11,0.11338250400107544,-0.3277124494869208,0.22975433950773907,-0.09872664710130495,0.008807091566912877,0.0744951615125035
INTERNODE_12,-0.4175250768506018,-0.013436514336460105,-0.34830133782867767,0.16088496574018896,0.23724876837557088,0.3811291948999858
INTERNODE_13,0.010330352822600667,-0.035257394187142375,0.04082187485242624,0.07952149130980508,-0.13290091861546457,0.037484593817777884
INTERNODE_14,-0.22973990696502586,0.19734346286321702,-0.20363377001887126,0.027578418655118456,0.05587824349694419,0.15257355196862363
INTERNODE_15,-0.22142485919263677,0.35105679048959604,0.2181534150125076,-0.3262363059439669,0.21113028613639162,-0.2326793265018867
INTERNODE_16,0.10631055801779195,-0.5180128709529186,-0.5617984435374559,0.170158851308264,0.07454971104630444,0.7287921941180213
INTERNODE_17,0.0029965006076961604,-0.038844099338418835,0.14443845655813023,0.08291112387125793,-0.14579104860757988,-0.04571093309107181
INTERNODE_18,-0.0830194948929566,-0.1643253955139443,-0.27793420473132746,0.1519340908052615,-0.01287125637229472,0.3862162607052633
INTERNODE_19,0.10280112719503902,-0.03892799583526936,-0.24250415296398947,0.13108416910935528,-0.08383469401550483,0.13138154651037637
INTERNODE_20,-0.12419813030821604,0.10088450219194121,-0.3761593529989788,-0.18818394585399034,0.4014407380754357,0.18621618889381375
INTERNODE_21,0.08374902307621147,-0.21808771921574555,0.6261420974000197,-0.12085653059466453,-0.3324000334401502,-0.03854683722566388
INTERNODE_22,-0.10753718198817178,0.10010174169368141,-0.6353081120239771,0.2784154352858411,0.155575598750131,0.20875251828250943
INTERNODE_23,0.04857513520254612,-0.09854094135739394,0.0917849630301697,-0.0684426491084778,0.0007703490893194143,0.025853143143843887
INTERNODE_24,0.04857513520254612,-0.09854094135739394,0.0917849630301697,-0.0684426491084778,0.0007703490893194143,0.025853143143843887
INTERNODE_25,0.01171084368600509,-0.03203572937374522,-4.178349451418808e-06,0.0033882718378751317,0.0005885587625995819,0.01635223343672675
INTERNODE_26,0.0009278034114868217,-0.0005043441096817536,1.0105687357277778e-07,-0.03722548349435841,0.00045794081179132106,0.036343982323888684
INTERNODE_27,0.0009278034114868217,-0.0005043441096817536,1.0105687357277778e-07,-0.03722548349435841,0.00045794081179132106,0.036343982323888684
INTERNODE_28,0.0009278034114868217,-0.0005043441096817536,1.0105687357277778e-07,-0.03722548349435841,0.00045794081179132106,0.036343982323888684
