,1,2,3,4,5,6,7,8,9,10
intercept,0.9744364602139083,1.924526396599518,-0.41899374773706716,-0.35746837392510455,-0.034762658677191145,1.2825434144771921,0.591130144099422,-1.6202356540504645,-1.868795609640292,-0.47238037135991096
"""V1""",0.05464257656455838,0.007341002136386281,-0.3483625060177319,0.0860142134860061,-0.05275546767235898,0.14430079001488547,0.1307685265389247,-0.122667506205789,-0.003334923247600369,0.10405329440273338
"""V2""",-0.08098773631435513,-0.1402384509970129,0.19571177459399472,0.08939384432139108,-0.24587332458678615,0.11352321608867945,0.1627758457440215,0.16270866510559054,-0.04793455524289343,-0.20907927871262413
"""V3""",0.0374202893789591,0.2495286626571859,-0.21539693859708517,-0.10492342517603573,0.12745521667485007,0.22352204611436507,-0.08004152809381809,0.06990922959269211,-0.20564723255808018,-0.10182631999302526
"""V4""",0.133638165295841,-0.022407194050163108,0.013791203698750584,-0.5815097629458853,-0.27433379520736206,-0.12354813569623892,0.08718492946817367,0.23002132299995176,0.24378115160917238,0.2933821148277548
"""V5""",0.133638165295841,-0.022407194050163108,0.013791203698750584,-0.5815097629458853,-0.27433379520736206,-0.12354813569623892,0.08718492946817367,0.23002132299995176,0.24378115160917238,0.2933821148277548
"""V6""",-0.4417464565903711,1.09139277206898,-0.511616130325735,1.2215732501951095,-0.417001915142033,0.7967720560114228,-0.9667433860900329,-0.32845307429966475,-0.13560525180368838,-0.3085718640239877
"""V7""",-0.09514782098325265,0.0055786248768607185,-0.26611864353438347,0.10401640300945621,0.05180981939269299,0.0620048135980642,-0.07557711228271216,0.14944326473215133,0.05404682344596219,0.009943827745151191
"""V8""",0.18116171219532654,0.05169150805489082,-0.19935555449471465,0.11168853787522186,-0.08709773686238233,0.3438375557723827,0.3136158127110751,0.0869110530918234,-0.5331079405159155,-0.2693449478276957
"""V9""",-0.11168868021265968,-0.07325031659350281,-0.5156959873819785,-0.508260847772588,0.2933001903009729,-0.4379171332640426,-0.5486975439423223,0.17079335985292343,1.1464858971094,0.5849310619037996
"""V10""",-0.07283576362067488,0.12444783987140336,0.2586393920961371,0.3492876603591846,-0.3346856792077366,0.2082261585620988,0.25858848128921724,0.16514982428019312,-0.39668897592676583,-0.5601289377030473
"""V11""",0.14320692860305875,-0.2640109617739761,-0.3818305653722271,-0.3649307692431963,0.04027058641425156,-0.3600030771832641,0.10361815913429541,-0.15107525706295388,0.7701712806902333,0.4645836757937762
"""V12""",0.04946397290191572,0.025594608151305286,0.7130710892333622,-0.4466612466619806,0.14192137767192337,-0.18435316561770168,-0.25186706090024613,-0.12149700809614626,-0.1365528275534371,0.21088026087099915
"""V13""",-0.2439592503982005,-0.10427525497256958,-0.39723895314803315,-0.6166522558960228,-0.23921769210013463,0.7907036836265031,0.7912200984746135,0.41364463090376524,-0.17425167439119,-0.21997333209872338
"""V14""",-0.00441300376725896,-0.004783956860405339,-0.002701026827279154,-0.00011857400040773048,-5.9463501710898944e-05,-0.014266987027139176,-0.016890677756601833,0.04366031031409591,-0.00012449771019168516,-0.0003021228631021246
"""V15""",-0.2303447949322272,-0.2690922131400464,-0.1632933808004029,-0.04923847842923544,-0.06371546600262612,-0.030825765031096932,0.013835270946785041,0.8232110194245164,0.036255903540854964,-0.06679209557652348
"""V16""",-0.11577323271813852,0.03795461843094996,-0.3453467998087192,0.06499093877901609,-0.1574905719228101,0.2040673732357954,0.28674919349834344,0.2114160701209101,-0.08172782145491571,-0.10483976816043002
"""V17""",0.02293333995615292,0.11667070613782464,0.3323922189936572,0.14986314694414374,0.3452510894161348,-0.20583861655554456,-0.4507225414183279,-0.355778306904479,-0.026257632603029005,0.07148659603346924
"""V18""",-0.21328823901456986,0.27294929843011667,-0.20466753771685697,0.38577688924336284,0.22327540303455415,0.10552917629805529,-0.11571032695553013,-0.12367575449541106,-0.21995941453581708,-0.11022949428789576
"""V19""",-0.12394478603811655,-0.10782922705865118,0.41974427617338755,-0.07088105458085256,0.2985515270148337,-0.027271043394157896,0.13812088116901236,0.0803171494242858,-0.4738609664054706,-0.13294675630426303
"""V20""",0.049713195001693224,0.10893473763767296,-0.13695047915393152,-0.16399616020521082,-0.02562018095425621,-0.012347681238123295,0.16914218124374397,0.2149323021623468,-0.14140067904116013,-0.06240723545277209
"""V21""",-0.07818008724946332,0.008643372855320219,-0.15410253685500802,0.49735148494716275,0.4981079649885733,-0.021060325151158583,0.05281193739124602,-0.6365061291438635,-0.16516298026975382,-0.0019027015130489383
"""V22""",-0.0917234818176492,-0.10314651678238371,-0.062039209954006226,0.6472075279438629,0.5079699041593871,-0.0444607394409151,-0.03530744888180826,-0.7904711382375362,-0.028582845547334566,0.0005539485583821459
"""V23""",0.06104032754871627,0.03009066742996885,-0.09059865022097999,0.665386171943049,0.5222121225014443,0.0691508129881426,-0.3639812513835398,-0.7036825921113529,-0.14514782592521008,-0.04446978277023533
"""V24""",-0.4880496843447562,-0.0971978645812908,-0.4282333544272436,0.23724422279738633,-0.15622953291925346,0.40459508751097406,0.16662372564205483,0.7245737708825996,-0.019946931982689958,-0.3433794385777838
"""V25""",-0.15153074004255754,-0.2047362534133142,0.0016763369722024176,0.3392519587139577,-0.1772077865548941,0.07558932856477112,0.11958733340931424,-0.04434757983556281,0.0334356012265748,0.008281800959508253
"""V26""",4.273283356634439,-0.6677605581633043,-0.6774835309959828,-0.12016475339719375,-0.6154599739969312,-0.3531385677152139,-0.5047422303075426,-0.08784568582932735,-0.46100685112790013,-0.7856812051010335
"""V27""",-0.6842574324403397,4.278861713409263,-0.4793425636780468,-0.8004858432953706,-0.50314698503024,-0.8084481836288359,-0.4606539963546039,-0.10397946450235959,-0.0983392578420407,-0.34020798663742946
"""V28""",-0.6574897348249208,-0.455507093667314,2.41204726948273,-0.08221404770162806,-0.23760084162966807,-0.23089548282319408,-0.3628104921143845,-0.047294157639821525,-0.11167777558798794,-0.22655764349381083
"""V29""",-0.08031627239721825,-0.8424100343764523,-0.03237026078120043,1.7790716830100008,-0.1760338167828261,-0.5766880129531,-0.047946087779360394,-0.0036273655688266924,-0.0031090469623978162,-0.01657078540861887
"""V30""",-0.646996110919253,-0.46130123358092795,-0.26469894393254556,-0.19628676831853475,2.8960802594532677,-0.12361151614278038,-0.15037484631501014,-0.005244214804276705,-0.3955827091193805,-0.6519839163205587
"""V31""",-0.3576145062909437,-0.8694602014763194,-0.28138552728925087,-0.4660848419449403,-0.1353627129219533,3.4553084853155833,-0.8357291225518245,-0.43316958844223397,-0.013863501371864925,-0.062638483026247
"""V32""",-0.46241701407308056,-0.41759909558077374,-0.33605828346784417,-0.07197390692644699,-0.1825571447124038,-0.8753509503316017,3.3201958735063695,-0.7224331386335594,-0.06415660440939508,-0.18764973537126003
"""V33""",-0.09336405974721283,-0.10706139922014012,-0.06411787861675754,-0.005082357359504991,-0.01692592086135023,-0.4246535040065664,-0.7399952255303396,1.501310961231766,-0.023571948785295165,-0.026538667104601222
"""V34""",-0.45967571701697396,-0.11121916208721842,-0.05034945918145785,-0.004354753759741109,-0.33907812352548294,-0.013220961400116065,-0.050715285761048584,-0.07019304795237882,2.1230232053056097,-1.0242166946211886
"""V35""",-0.8315317807787659,-0.3474895698517551,-0.22640201426970843,-0.03261612318840105,-0.689432872045569,-0.0497044849295056,-0.16676081177428048,-0.026729184931826445,-0.9512997999900754,3.3219666417598845
