,1,2,3,4
intercept,2.3678613197671776,1.9462538810020629,-2.040637114654908,-2.273478086114271
"""V1""",-0.06490372211366156,-0.052290920459422324,0.09134058094330073,0.025854061629790214
"""V2""",0.1737962036947883,-0.03454051380989258,-0.29362625581560897,0.15437056593070936
"""V3""",-0.06371074210611588,0.13533632611275467,-0.23047830618256845,0.158852722175935
"""V4""",0.11119152377297527,-0.16462856650888916,-0.15020025018386532,0.2036372929197757
"""V5""",0.17336766860116956,0.004909789438808097,-0.33426811455352207,0.15599065651354782
"""V6""",-0.09662586747634233,0.024644512563524498,-0.15637564525283648,0.2283570001656539
"""V7""",0.2304610540492274,-0.02035824173357823,-0.45943541657701004,0.249332604261356
"""V8""",-0.25705433602185795,0.04474155709550915,0.4057278631794982,-0.19341508425314755
"""V9""",0.7197951476607558,0.25216377487599395,-0.9910673089045487,0.01910838636779676
"""V10""",-0.048932479615653494,0.24790144956952057,-0.3859193135866489,0.1869503436327808
"""V11""",0.16062692892218922,-0.1194503651124517,-0.48967090118839357,0.44849433737865857
"""V12""",-0.03322504033623071,-0.28279753896922544,0.48345468312205747,-0.16743210381660156
"""V13""",0.4639674569362118,0.32445794424289376,-0.3721422819904656,-0.4162831191886398
"""V14""",-0.15270240609841723,-0.19635781138916888,-0.1812552445852673,0.5303154620728568
"""V15""",0.7276089371502232,-1.288978445803791,0.09167159609361807,0.4696979125599365
"""V16""",0.11198967335594266,-0.17673565241746192,0.13997876529738956,-0.07523278623586743
"""V17""",-0.33418451317543224,-0.1892673370341659,0.10375383884581861,0.4196980113637785
"""V18""",0.13478121523121206,-0.2845955392892898,0.19261188723234762,-0.04279756317426833
"""V19""",0.28191648885021836,0.021999469699053108,0.43390645935963346,-0.7378224179089005
"""V20""",1.6813083759952918,1.7686837091870984,2.5323682727253765,-5.982360357907764
"""V21""",-0.12477156685347948,0.5579577455143296,-0.6580426674209015,0.22485648876005493
"""V22""",0.41927623379399276,-0.041251876631173565,-0.1347522576486639,-0.24327209951415787
"""V23""",-0.01515142684683919,0.18824465306023608,0.35560715376432583,-0.5287003799777205
"""V24""",-0.08100755282247647,0.1816168629439379,0.16882365509300873,-0.2694329652144701
